"scenario_id","rep","seed","n","shape","kappa","maturity","injection","truth_A","truth_B","truth_C","event_rate","cens_rate","ibs","eval_weight_unstable","tau_used","km_at_tau","s_true_at_tau","km_bias","pos_covers_truth","pos_interval_lo","pos_interval_hi","pos_interval_width","pos_flag_codes","pos_worst_level","rho_instability","rho_maturity","model_disagreement","ext_perf_level","ext_perf_code","ext_root_codes","eval_flag_codes","overall_level","overall_code","psa_strategy","error"
"O_logit_dropout_ph",1,1016708057,200,"ph",0.3,0.6,"logit_dropout",FALSE,TRUE,FALSE,0.435,0.565,2.13059924030317,1,7.463064,0.744731448112602,0.694660672886628,0.0500707752259745,0,0.711953902862516,0.804461521152548,0.0925076182900314,"","green",0.00993458062648513,0.215033110221487,0.00849179975803615,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","none"
"O_logit_dropout_ph",2,1016748560,200,"ph",0.3,0.6,"logit_dropout",FALSE,TRUE,FALSE,0.425,0.575,2.54050229460801,1,6.615404,0.75637313839979,0.723857428978224,0.0325157094215665,0,0.724458152762494,0.814911769656943,0.0904536168944481,"","green",0.0127974419418279,0.276451701205348,0.0201396262540207,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","none"
"O_logit_dropout_ph",3,1016789063,200,"ph",0.3,0.6,"logit_dropout",FALSE,TRUE,FALSE,0.47,0.53,16420.4204924769,1,6.1476645,0.743275116477971,0.740507410171312,0.00276770630665935,1,0.716752310945301,0.799772628555812,0.0830203176105114,"","green",0.000203685625798972,0.218761633245056,0.076038025554746,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","none"
"O_logit_dropout_ph",4,1016829566,200,"ph",0.3,0.6,"logit_dropout",FALSE,TRUE,FALSE,0.395,0.605,22485.5058204695,1,5.250405,0.771645505141259,0.773561873739366,-0.00191636859810729,1,0.743357742260301,0.825986744402242,0.0826290021419402,"","green",0.0367955651351629,0.299385744577802,0.0291103454183208,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","none"
"O_logit_dropout_ph",5,1016870069,200,"ph",0.3,0.6,"logit_dropout",FALSE,TRUE,FALSE,0.4,0.6,1.07013597292904,1,6.0512555,0.7666096433197,0.743988084120575,0.0226215591991252,1,0.73788700767869,0.821005514335297,0.083118506656607,"","green",0.0136190945216746,0.23505016160999,0.0105682117828406,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","none"
