"scenario_id","rep","seed","n","shape","kappa","maturity","injection","truth_A","truth_B","truth_C","event_rate","cens_rate","ibs","eval_weight_unstable","tau_used","km_at_tau","s_true_at_tau","km_bias","pos_covers_truth","pos_interval_lo","pos_interval_hi","pos_interval_width","pos_flag_codes","pos_worst_level","rho_instability","rho_maturity","model_disagreement","ext_perf_level","ext_perf_code","ext_root_codes","eval_flag_codes","overall_level","overall_code","psa_strategy","error"
"G_late_k0.3_m0.4",1,745961953,200,"late",0.3,0.4,"gauss_copula",FALSE,TRUE,TRUE,0.39,0.61,6.52723324242168,1,3.591104,0.799133162228912,0.834606043180685,-0.035472880951773,1,0.757977129652347,0.851262268734863,0.0932851390825156,"","green",0,0.548097931765317,0.179486251415413,"red","IMMATURE_DATA","IMMATURE_DATA","IPCW_WEIGHT_INSTABILITY","red","IMMATURE_DATA","dual_scenario_no_widening","none"
"G_late_k0.3_m0.4",2,746002456,200,"late",0.3,0.4,"gauss_copula",FALSE,TRUE,TRUE,0.375,0.625,3.14843762559832,1,5.508244,0.797597241988635,0.741162705619906,0.0564345363687286,0,0.766734558300307,0.848802467593212,0.082067909292905,"","green",0,0.252441514234024,0.192907341336971,"red","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","red","PARTIAL_MATURITY","dual_scenario_no_widening","none"
"G_late_k0.3_m0.4",3,746042959,200,"late",0.3,0.4,"gauss_copula",FALSE,TRUE,TRUE,0.385,0.615,5.77285093318237,1,4.862878,0.793736731581649,0.772389062404994,0.0213476691766553,1,0.759460507041552,0.846574811318735,0.087114304277183,"","green",0,0.327770558842166,0.170367211349814,"red","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","red","PARTIAL_MATURITY","dual_scenario_no_widening","none"
"G_late_k0.3_m0.4",4,746083462,200,"late",0.3,0.4,"gauss_copula",FALSE,TRUE,TRUE,0.375,0.625,5.34819296254296,1,4.2164,0.802695748371897,0.803967123752841,-0.00127137538094368,1,0.773098757274418,0.851929431267214,0.0788306739927959,"","green",0,0.403561470195514,0.119424509959636,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","none"
"G_late_k0.3_m0.4",5,746123965,200,"late",0.3,0.4,"gauss_copula",FALSE,TRUE,TRUE,0.39,0.61,5.55043089734301,1,4.6494855,0.797961901070315,0.782788665156705,0.0151732359136099,1,0.764745149067186,0.848980395279175,0.0842352462119891,"","green",0,0.370823632899516,0.147847578052444,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","none"
