"scenario_id","rep","seed","n","pkg_version","shape","kappa","maturity","injection","truth_A","truth_B","truth_C","event_rate","cens_rate","ibs","eval_weight_unstable","tau_used","km_at_tau","s_true_at_tau","km_bias","pos_covers_truth","pos_interval_lo","pos_interval_hi","pos_interval_width","pos_flag_codes","pos_worst_level","rho_instability","rho_maturity","model_disagreement","ext_perf_level","ext_perf_code","ext_root_codes","eval_flag_codes","overall_level","overall_code","psa_strategy","config_version","error"
"G_crossing_k0.0_m0.8",11,196047147,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.586,0.414,6451.8625989702,1,8.7503585,0.678397944219928,0.67082183600611,0.00757610821381782,1,0.652869477707882,0.736289103654827,0.0834196259469445,"","green",0.0241074112760893,0.0785623870912655,0.00407737898222972,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",12,702999262,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.594,0.406,2.50548438349222,1,8.0280355,0.682371529264235,0.693031737213393,-0.0106602079491578,1,0.654803666589405,0.74157243227358,0.0867687656841747,"","green",0.0384882167998225,0.0900023540776775,0.000549133954869656,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",13,1209951377,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.614,0.386,7881.52928650264,1,8.533594,0.672417369135299,0.677406171091516,-0.00498880195621698,1,0.644432314011231,0.731486140550456,0.0870538265392244,"","green",0.017415008536788,0.0772824193208383,0.000874015916055355,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",14,1716903492,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.604,0.396,1.66452757328088,1,8.706573,0.676441435182378,0.672146328822842,0.00429510635953645,1,0.650482454466341,0.734228319377118,0.0837458649107767,"","green",0.0680519609362502,0.082441532694697,0.00474582118669738,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",15,76371960,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.61,0.39,2.10346072281987,1,8.4422755,0.674088675665508,0.68020059436319,-0.00611191869768124,1,0.649953268965419,0.729609160912298,0.0796558919468787,"","green",0.0536342264370044,0.0707217717212948,0.0011597670612522,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",16,583324075,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.599,0.401,8181.07432630164,1,8.880527,0.676212064330496,0.666900684392638,0.0093113799378578,1,0.650511886065636,0.733701810558468,0.0831899244928319,"","green",0.0185190516553815,0.0689592611071948,0.000748410752311265,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",17,1090276190,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.609,0.391,7204.84688979641,1,8.553583,0.672322616507431,0.676796123452342,-0.00447350694491166,1,0.646531711783878,0.728747714680535,0.0822160028966573,"","green",0.0535160730433364,0.0712385728822914,0.00292770910706591,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",18,1597228305,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.623,0.377,2.16768038486214,1,8.319694,0.666651716824123,0.683971008534727,-0.0173192917106046,1,0.637295930933071,0.727116532479081,0.0898206015460101,"","green",0.0227485976605113,0.0809122942298628,0.0021939111970445,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",19,2104180420,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.574,0.426,8593.47060125317,1,9.4528485,0.686878890910919,0.649947652251335,0.0369312386595844,0,0.662621730509087,0.742250690623149,0.079628960114062,"","green",0.0408377175271964,0.0636643393724943,0.00148605745785908,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",20,463648909,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.598,0.402,1.58925050647913,1,8.36872,0.670870391805259,0.682460381783803,-0.0115899899785438,1,0.643124122922516,0.729305202319453,0.0861810793969361,"","green",0.0225739269896238,0.0767624921722163,0.0053657705759498,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
