"scenario_id","rep","seed","n","pkg_version","shape","kappa","maturity","injection","truth_A","truth_B","truth_C","event_rate","cens_rate","ibs","eval_weight_unstable","tau_used","km_at_tau","s_true_at_tau","km_bias","pos_covers_truth","pos_interval_lo","pos_interval_hi","pos_interval_width","pos_flag_codes","pos_worst_level","rho_instability","rho_maturity","model_disagreement","ext_perf_level","ext_perf_code","ext_root_codes","eval_flag_codes","overall_level","overall_code","psa_strategy","config_version","error"
"O_comp_miscode_ph",157,52082266,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.432,0.568,17928.1333031077,1,4.7647405,0.769060496437102,0.792084692151402,-0.0230241957143001,1,0.745546545928965,0.820382494623869,0.0748359486949034,"","green",0.00466806575456594,0.284350396533763,0.0167173975684366,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",158,559034381,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.442,0.558,18098.4725194935,1,5.883831,0.757765564122593,0.750072806325233,0.00769275779735967,1,0.731063316745042,0.813029950935346,0.0819666341903037,"","green",0.0215858280312133,0.264825012342497,0.00671828321549729,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",159,1065986496,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.424,0.576,12544.4281115922,1,5.1034095,0.772179054506348,0.779120518826193,-0.00694146431984477,1,0.74896997699905,0.822876614044541,0.0739066370454915,"","green",0.0152956563069478,0.287056346992989,0.00211975739935552,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",160,1572938632,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.447,0.553,6.73533144441414,1,4.81483,0.758721884396489,0.790153342138751,-0.0314314577422613,1,0.733759486895783,0.812227837413804,0.0784683505180211,"","green",0.0222010343930462,0.284565353113112,0.00547814201867113,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",161,2079890747,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.411,0.589,16983.582971422,1,5.722371,0.774774571894052,0.755989394913415,0.0187851769806366,1,0.751224899822748,0.825374400770423,0.074149500947675,"","green",0.0159192879558242,0.275592230287274,0.0128564907704173,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",162,439359215,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.425,0.575,14531.6064390302,1,5.544978,0.765360398217653,0.762545372913427,0.00281502530422617,1,0.740020185255417,0.818021863672563,0.0780016784171463,"","green",0.0316107306500802,0.258400315354155,0.0128432431419668,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",163,946311330,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.452,0.548,18893.7150763372,1,4.900873,0.757717349592136,0.786847029365875,-0.029129679773739,1,0.73125669707065,0.812275886126346,0.0810191890556961,"","green",0.00573198607572603,0.305817372853871,0.00990793170907897,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",164,1453263445,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.416,0.584,14113.7805050152,1,5.6246225,0.771061197129231,0.759594697148558,0.0114664999806727,1,0.747903341665947,0.822350098104345,0.0744467564383974,"","green",0.00691905499971476,0.25741765552131,0.0154803794828938,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",165,1960215560,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.453,0.547,16578.1662410602,1,5.550352,0.751771444082608,0.762345905030891,-0.0105744609482825,1,0.724978092269466,0.80716194633937,0.0821838540699041,"","green",0.0120611014081116,0.274797028829071,0.0137616786598119,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",166,319684028,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.413,0.587,5.64742543729219,1,5.499115,0.773340428023064,0.764249871448853,0.00909055657421165,1,0.752365943397436,0.822079278136112,0.0697133347386762,"","green",0.0387413641323312,0.246261967219022,0.0169830386402429,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",167,826636143,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.417,0.583,15909.9735810705,1,5.244638,0.774976997214717,0.773779180360482,0.00119781685423448,1,0.751399809103249,0.826328089849543,0.074928280746294,"","green",0.0210808243286885,0.29970667423194,0.00430484701136998,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",168,1333588258,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.429,0.571,15993.5123739876,1,5.105198,0.767747928830074,0.779052639535969,-0.0113047107058953,1,0.745235452153494,0.818469625652108,0.0732341734986142,"","green",0.0293087971123116,0.268465708646487,0.0120043698261391,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",169,1840540373,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.416,0.584,16521.3371131143,1,6.0171475,0.771835276019719,0.745223530396593,0.0266117456231258,1,0.744420672207727,0.825977327458829,0.0815566552511023,"","green",0.026447995129021,0.300303360408923,0.00453977987635679,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",170,200008862,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.408,0.592,7410.24707067861,1,5.8222455,0.771904448880258,0.752323908187308,0.0195805406929496,1,0.746650912292252,0.823509651377919,0.0768587390856669,"","green",0.00966134631906635,0.254576811847802,0.0147322465547735,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",171,706960977,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.389,0.611,11520.5064543891,1,6.334644,0.782065808402129,0.733804654569228,0.0482611538329011,0,0.760368087114249,0.830224021421955,0.0698559343077064,"","green",0.0180827894557405,0.221352858827654,0.0161299205066064,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",172,1213913092,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.431,0.569,15846.8834753383,1,5.153877,0.767005709260443,0.777207456721644,-0.0102017474612012,1,0.742181309237163,0.819833892026104,0.0776525827889414,"","green",0.0141688916750853,0.292058795212574,0.00843756841112486,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",173,1720865207,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.448,0.552,5.18416901960934,1,5.8475145,0.756978790489883,0.751399421952773,0.00557936853710939,1,0.732684181873821,0.80980758783471,0.0771234059608884,"","green",0.0162062684843041,0.235560639806445,0.0212769639112561,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",174,80333675,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.442,0.558,6.36107018944341,1,5.114139,0.760702565193589,0.778713391483299,-0.0180108262897106,1,0.734421363957052,0.814998687240547,0.0805773232834949,"","green",0.00212473802301716,0.284464385385983,0.00233581964374849,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",175,587285790,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.423,0.577,14842.5897766385,1,5.376206,0.769592845341476,0.768837192591323,0.000755652750152991,1,0.745095681438285,0.821435787157193,0.0763401057189078,"","green",0.00861460205639051,0.268074635192054,0.00604865910215628,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
